Metadata_Well	Metadata_Site	Metadata_number_of_singlecells	Metadata_genotype	Metadata_Plate	UMAP0	UMAP1
B12	9	531	Null	Plate_3	-1.4899391	5.0045094
E3	25	168	WT	Plate_3	0.21092373	3.3938048
C12	23	570	Null	Plate_3	-1.2552344	4.3431563
C12	8	570	Null	Plate_3	-0.16700518	1.9123472
C8	21	85	HET	Plate_5	-0.11882301	5.1829996
F11	20	329	Null	Plate_3	0.42246348	5.2190723
C2	7	137	WT	Plate_5	1.2553248	2.3162498
D6	23	99	HET	Plate_3_prime	2.167471	2.6621287
F11	2	329	Null	Plate_3	1.4997636	-1.8690472
C1	12	67	WT	Plate_3	1.9663652	1.4047225
G4	7	386	WT	Plate_3	3.239959	0.034961417
B4	19	112	WT	Plate_5	2.4269314	5.5216675
D11	10	216	Null	Plate_3	2.0084457	3.2092495
F4	5	284	WT	Plate_3_prime	-0.09343231	5.7947025
E12	16	607	Null	Plate_3	-0.11791655	4.9203715
C3	5	346	WT	Plate_3	0.38587198	4.952481
D8	8	87	HET	Plate_5	1.6357447	2.2321355
D5	19	99	HET	Plate_5	2.9448607	1.4943609
G3	24	248	WT	Plate_3_prime	-0.28675973	0.6894625
E12	5	328	Null	Plate_3_prime	-0.56210357	3.3204386
D7	7	235	HET	Plate_3	0.24456407	3.8235185
G8	3	625	HET	Plate_3	-0.1136444	1.2564639
F8	3	557	HET	Plate_3	-0.2238248	4.0292068
C10	3	125	Null	Plate_5	-1.8688531	2.9639945
G9	6	149	Null	Plate_5	0.5579513	-0.537501
E6	18	174	HET	Plate_3	-0.80911994	4.928222
B12	15	148	Null	Plate_5	2.4724107	4.5619574
E11	1	331	Null	Plate_3	2.1003308	3.551698
B8	7	797	HET	Plate_3	-0.7563618	1.0016459
F10	23	66	Null	Plate_3_prime	0.5542909	1.4618388
F8	23	557	HET	Plate_3	-4.2401953	2.4608004
B11	13	148	Null	Plate_5	3.2087262	1.550657
F4	24	438	WT	Plate_3	-0.4476203	4.2583017
G8	3	625	HET	Plate_3	2.6775346	4.767504
E11	20	331	Null	Plate_3	-1.279922	4.4239917
E8	1	59	HET	Plate_5	0.97985333	4.3733406
D4	20	358	WT	Plate_3_prime	-0.64830893	5.6441865
B8	18	797	HET	Plate_3	-1.5110049	4.22076
C8	25	628	HET	Plate_3	-0.5792334	2.0699015
E11	16	185	Null	Plate_5	1.1903183	1.2363652
D4	25	358	WT	Plate_3_prime	0.39566058	5.7124434
F10	23	150	Null	Plate_3	0.6351774	4.9489994
C6	23	98	HET	Plate_3_prime	-1.0396297	4.8785663
D8	14	681	HET	Plate_3	1.3621933	4.795207
F8	4	557	HET	Plate_3	-0.19575156	1.9316765
B2	14	139	WT	Plate_3	0.60875875	5.573839
E10	19	132	Null	Plate_5	3.1356595	2.9585266
F4	10	438	WT	Plate_3	0.37579566	-0.25978723
D8	14	122	HET	Plate_3_prime	2.496665	3.5614984
D8	14	122	HET	Plate_3_prime	0.7620747	5.204296
E8	22	705	HET	Plate_3	-0.7893618	2.7782168
F4	10	438	WT	Plate_3	-0.46501216	2.7576551
G12	4	481	Null	Plate_3	3.1437483	3.795504
E4	12	86	WT	Plate_5	0.8437374	2.7516012
C5	20	78	HET	Plate_5	-2.0045707	1.7320858
F12	21	647	Null	Plate_3	1.2484027	5.9449
C3	13	117	WT	Plate_5	0.5970049	5.0894485
C10	22	136	Null	Plate_3	1.6711794	3.9958403
E10	21	118	Null	Plate_3	2.68874	0.14871468
E12	19	607	Null	Plate_3	-1.0918896	3.062562
F9	11	71	Null	Plate_3	2.9153519	1.3886367
F3	22	185	WT	Plate_3	-0.42980984	4.3504033
G8	7	625	HET	Plate_3	-0.5798707	4.2103796
G11	25	142	Null	Plate_3_prime	1.3581468	-1.9085994
D12	12	106	Null	Plate_5	1.7053014	4.3337126
F4	25	438	WT	Plate_3	0.75107354	2.8055294
D3	9	305	WT	Plate_3	-0.21994889	4.820878
C12	13	570	Null	Plate_3	1.7957643	5.052767
C12	25	321	Null	Plate_3_prime	-1.7507476	4.8046093
F10	14	152	Null	Plate_5	-0.65559673	3.0183346
B8	5	797	HET	Plate_3	2.197109	1.7167947
B12	3	531	Null	Plate_3	0.67263633	5.819071
D4	8	636	WT	Plate_3	-1.6568459	4.8731394
B11	10	148	Null	Plate_5	-0.7021546	2.9321337
F8	2	557	HET	Plate_3	-2.6006052	4.266614
D8	4	681	HET	Plate_3	-1.7837547	2.2118618
C10	25	136	Null	Plate_3	0.67134184	1.6205587
B2	20	97	WT	Plate_5	0.32005826	0.02015963
F2	24	91	WT	Plate_3_prime	3.108081	4.494418
B11	21	279	Null	Plate_3	1.8981477	2.5341763
B3	5	297	WT	Plate_3	2.0975344	4.726258
B12	4	148	Null	Plate_5	-0.25206143	5.151014
G6	7	79	HET	Plate_5	3.3953798	2.762108
F3	14	174	WT	Plate_3_prime	1.4644094	5.6714835
D12	11	623	Null	Plate_3	0.32123673	0.81160444
C12	2	321	Null	Plate_3_prime	-0.7632259	4.794593
F8	24	557	HET	Plate_3	-2.0151637	2.9387228
D10	8	157	Null	Plate_5	2.872885	1.7409283
E3	22	168	WT	Plate_3	-0.15076606	5.241253
E11	1	185	Null	Plate_5	2.3306818	5.028842
C3	25	138	WT	Plate_3_prime	2.7430787	5.164236
B9	8	173	Null	Plate_5	-2.1723056	3.0417132
C11	7	281	Null	Plate_3	1.5514857	0.9055731
G8	21	625	HET	Plate_3	0.56978995	2.8725855
G4	19	386	WT	Plate_3	-0.032992687	-0.14733675
D4	1	636	WT	Plate_3	-0.12124921	2.834238
F12	9	647	Null	Plate_3	-2.6403322	4.2012877
B9	14	173	Null	Plate_5	-0.23482999	5.6798267
E3	16	156	WT	Plate_3_prime	3.2470055	4.65522
E12	22	607	Null	Plate_3	-1.859717	3.6124685
F7	3	387	HET	Plate_3	1.3573753	4.5221486
B11	20	53	Null	Plate_3_prime	-0.07420018	3.115491
B2	17	139	WT	Plate_3	0.529166	-0.7114682
E4	13	246	WT	Plate_3_prime	-1.4832178	3.1429393
G6	16	109	HET	Plate_3	0.24720891	2.872296
C12	6	570	Null	Plate_3	-0.46406978	2.6669185
B6	4	99	HET	Plate_5	-0.8617183	2.1225471
B11	23	279	Null	Plate_3	-0.22531368	4.528287
G9	6	58	Null	Plate_3	1.3002181	1.570805
D8	25	681	HET	Plate_3	-0.51660746	2.0129814
D6	15	76	HET	Plate_5	-2.1888378	4.6935883
B8	11	64	HET	Plate_5	2.3031669	1.7631431
C3	10	138	WT	Plate_3_prime	0.88307667	0.8281759
E8	11	705	HET	Plate_3	-0.41069725	1.6626722
G12	21	481	Null	Plate_3	-2.31387	3.4214165
G3	18	248	WT	Plate_3_prime	0.07618485	2.2698865
E8	12	705	HET	Plate_3	1.4632581	1.1766808
C7	11	331	HET	Plate_3	1.1021316	2.0390456
G7	7	226	HET	Plate_3	0.08920087	2.7158167
E12	19	328	Null	Plate_3_prime	1.1026945	5.4877977
C11	11	281	Null	Plate_3	-1.6434075	4.533251
F3	15	174	WT	Plate_3_prime	1.7971432	3.2429152
G3	16	248	WT	Plate_3_prime	-0.8053647	4.936045
F11	1	329	Null	Plate_3	0.36823916	2.8513
G7	16	94	HET	Plate_5	-0.39885208	3.1912303
G2	9	125	WT	Plate_5	1.3862904	2.7590206
D3	19	128	WT	Plate_5	-0.6485063	2.8941355
D4	23	358	WT	Plate_3_prime	-2.2507172	2.5989301
C12	12	321	Null	Plate_3_prime	3.2621937	3.0164843
G8	24	625	HET	Plate_3	2.4702353	0.5790124
F12	6	647	Null	Plate_3	-1.8797687	3.8713336
C1	3	67	WT	Plate_3	-0.23689286	2.5415223
D12	25	623	Null	Plate_3	-0.6790432	1.6768017
G11	21	129	Null	Plate_5	0.634824	1.795398
C12	18	321	Null	Plate_3_prime	-5.284856	2.1973865
B4	22	559	WT	Plate_3	0.69976103	-0.7428488
B11	10	279	Null	Plate_3	-1.6863015	3.4666395
D4	8	636	WT	Plate_3	-1.7263274	2.759504
D12	7	623	Null	Plate_3	-2.9700105	3.5006933
B1	19	45	WT	Plate_3	0.8620867	1.0752001
C7	16	331	HET	Plate_3	2.2269025	4.912567
G8	11	625	HET	Plate_3	-0.84234583	4.2454696
E3	10	168	WT	Plate_3	-0.41354027	3.7661822
C5	3	78	HET	Plate_5	1.9526589	3.9499295
C7	10	331	HET	Plate_3	-0.35653576	3.3835309
C3	6	117	WT	Plate_5	0.7607504	5.6803184
D6	12	99	HET	Plate_3_prime	-0.25891444	3.5601933
D3	2	305	WT	Plate_3	0.8001185	4.575494
E3	12	156	WT	Plate_3_prime	2.8631983	5.1240406
D10	2	157	Null	Plate_5	1.6962569	4.187037
C6	8	98	HET	Plate_3_prime	0.65588415	3.852624
E8	17	705	HET	Plate_3	-5.5885997	2.094249
D7	25	76	HET	Plate_3_prime	-0.0010211907	3.0976548
B4	20	219	WT	Plate_3_prime	-1.0152735	3.5484128
D11	2	178	Null	Plate_5	1.8624743	5.478852
C12	12	321	Null	Plate_3_prime	-0.22335608	4.7755194
B8	21	797	HET	Plate_3	-0.14783941	1.5365875
C1	8	66	WT	Plate_5	1.8362594	1.7795354
G8	14	625	HET	Plate_3	-0.96407783	1.8226491
G11	9	129	Null	Plate_5	1.3306258	-1.5912982
C11	12	281	Null	Plate_3	-1.6508032	4.01047
G3	21	187	WT	Plate_3	2.7108529	4.850502
C12	1	570	Null	Plate_3	-1.3884957	2.6054637
C7	10	331	HET	Plate_3	2.1077623	4.9069247
G8	3	625	HET	Plate_3	-0.56440955	1.2728598
E5	6	89	HET	Plate_5	2.0328822	5.0754337
G10	9	129	Null	Plate_5	1.0208029	4.4902043
G4	9	386	WT	Plate_3	3.22145	4.6338067
B11	20	279	Null	Plate_3	-1.1560276	4.4355645
E12	11	607	Null	Plate_3	-1.2606825	3.4748242
F9	17	149	Null	Plate_5	2.5499463	2.7988298
E12	15	328	Null	Plate_3_prime	3.244452	-0.04053346
D2	4	98	WT	Plate_5	2.6251264	5.700357
D3	21	128	WT	Plate_5	0.10828191	4.014218
E12	9	328	Null	Plate_3_prime	-1.0148017	5.554042
F3	18	174	WT	Plate_3_prime	1.763372	5.39967
D7	19	76	HET	Plate_3_prime	1.8399951	2.4651928
E8	24	705	HET	Plate_3	3.2329545	3.235213
G11	19	129	Null	Plate_5	0.2807873	2.5300736
D4	25	636	WT	Plate_3	-3.1850767	3.7668965
E6	10	94	HET	Plate_3_prime	-0.38375863	5.0153117
B12	5	531	Null	Plate_3	-2.7495227	2.9977746
D4	18	358	WT	Plate_3_prime	-1.0525764	3.375439
G2	7	52	WT	Plate_3	0.679045	5.044459
G6	4	125	HET	Plate_3_prime	0.24832466	-0.52977383
B9	2	173	Null	Plate_5	1.1987526	-1.3701177
B5	5	98	HET	Plate_3	-0.26452115	1.9356453
B8	4	797	HET	Plate_3	-0.4903736	0.47270665
G11	13	129	Null	Plate_5	1.8873976	4.681525
D12	20	623	Null	Plate_3	-0.2180945	5.3889003
C12	25	570	Null	Plate_3	-1.3340497	1.8396211
C3	25	138	WT	Plate_3_prime	-0.45232153	6.0338306
G3	25	248	WT	Plate_3_prime	-0.28185064	4.6039767
D10	11	51	Null	Plate_3_prime	-0.55530006	3.542282
E4	16	86	WT	Plate_5	-0.47235173	2.536873
G12	17	481	Null	Plate_3	-0.7082345	3.391095
F4	24	438	WT	Plate_3	-0.22429729	1.3799858
B12	10	531	Null	Plate_3	-1.2873193	4.558678
B12	19	531	Null	Plate_3	-4.6022162	-0.58810246
D7	22	235	HET	Plate_3	3.0496762	2.6892388
C2	1	137	WT	Plate_5	-0.85476947	5.625709
C11	18	281	Null	Plate_3	0.16593719	1.3425485
E12	23	328	Null	Plate_3_prime	-2.7673724	3.0402813
G12	4	481	Null	Plate_3	1.5259024	-1.8659817
F3	1	92	WT	Plate_5	2.7874167	4.617938
B3	24	77	WT	Plate_3_prime	1.3705101	2.4806933
E3	9	156	WT	Plate_3_prime	1.4488602	3.8737082
B4	11	112	WT	Plate_5	-1.4446886	4.2164836
C3	19	346	WT	Plate_3	2.9216864	5.1057982
E11	2	185	Null	Plate_5	0.06690401	3.7712061
C2	13	175	WT	Plate_3	1.4214463	5.1981235
F3	10	174	WT	Plate_3_prime	1.4699333	2.8810863
B8	20	797	HET	Plate_3	-1.739862	4.15405
D12	6	623	Null	Plate_3	0.87774163	0.99414766
B4	4	112	WT	Plate_5	1.7780904	3.1951423
F4	4	94	WT	Plate_5	1.2591356	3.8443148
C4	22	127	WT	Plate_3_prime	2.2347867	4.182245
C3	25	138	WT	Plate_3_prime	0.6409437	3.7672725
F12	23	647	Null	Plate_3	-2.816194	4.1003337
D12	5	623	Null	Plate_3	3.1722767	-0.016417377
G12	11	481	Null	Plate_3	0.43989247	-0.45208442
D3	7	168	WT	Plate_3_prime	0.44532833	3.7190366
E11	12	331	Null	Plate_3	2.8303015	1.370179
G4	5	386	WT	Plate_3	0.61615336	-0.98725003
D7	16	83	HET	Plate_5	0.617957	-0.66715485
B2	4	139	WT	Plate_3	-0.08512369	2.3376138
C3	24	138	WT	Plate_3_prime	1.337696	5.251252
E11	14	331	Null	Plate_3	-0.1260256	5.6954565
C12	19	570	Null	Plate_3	-0.99868786	0.9362605
D12	12	623	Null	Plate_3	0.14431623	1.4679284
F7	25	40	HET	Plate_3_prime	0.781035	1.9362051
E2	11	102	WT	Plate_5	0.117823094	3.1659806
E1	8	54	WT	Plate_3	3.1812327	3.05778
E12	9	328	Null	Plate_3_prime	-1.0334865	4.1524606
C1	10	66	WT	Plate_5	0.18174876	4.9886603
B1	14	45	WT	Plate_3	2.0094776	1.6921513
E3	18	168	WT	Plate_3	0.29134762	5.0755687
G3	7	187	WT	Plate_3	2.0429478	5.469549
D4	15	636	WT	Plate_3	-1.0760392	5.4462037
F8	4	557	HET	Plate_3	1.5550262	4.942074
C9	5	156	Null	Plate_5	2.5228894	3.5600605
F4	17	284	WT	Plate_3_prime	-1.1747328	4.2105207
E12	4	328	Null	Plate_3_prime	3.0448663	4.2805257
D10	22	135	Null	Plate_3	1.258426	2.4794574
D8	12	681	HET	Plate_3	-2.5049539	3.563642
C12	16	570	Null	Plate_3	-2.049726	3.7504282
C2	11	137	WT	Plate_5	3.0085485	4.6190405
B9	25	71	Null	Plate_3	-0.31687826	4.041572
E12	20	328	Null	Plate_3_prime	-1.7160616	4.3993545
C4	20	104	WT	Plate_5	2.6150515	4.9459367
F4	10	438	WT	Plate_3	1.3170664	4.3167596
G12	9	481	Null	Plate_3	-1.5946338	4.2455535
F4	13	438	WT	Plate_3	0.8853488	2.1377995
D12	25	623	Null	Plate_3	-3.0931456	3.2892234
F8	9	557	HET	Plate_3	1.3586925	0.26120085
B8	17	797	HET	Plate_3	0.37773156	1.4578896
G3	22	187	WT	Plate_3	0.16282462	3.3400323
E3	19	122	WT	Plate_5	2.5973458	4.4576044
C8	22	628	HET	Plate_3	-0.9148993	2.123271
C6	12	98	HET	Plate_3_prime	2.8068955	4.446457
F5	4	109	HET	Plate_5	2.9654312	1.6603465
F8	9	557	HET	Plate_3	1.2545024	0.3702816
F12	22	647	Null	Plate_3	1.4367282	4.8098454
C2	15	175	WT	Plate_3	3.2120295	3.7105207
D4	11	102	WT	Plate_5	1.8256414	1.2736146
D11	9	178	Null	Plate_5	-0.45548892	3.6514456
G7	15	82	HET	Plate_3_prime	-4.2104425	2.4649615
B8	4	797	HET	Plate_3	-2.0121357	3.7574942
D8	5	122	HET	Plate_3_prime	-2.1099927	2.7168994
F3	15	174	WT	Plate_3_prime	0.5894573	3.6149218
F3	15	174	WT	Plate_3_prime	1.01013	3.0295527
B1	5	79	WT	Plate_5	-1.605835	3.826697
D11	16	178	Null	Plate_5	0.6577089	3.690613
C7	5	331	HET	Plate_3	0.28053674	4.204804
C5	5	78	HET	Plate_5	0.2729146	3.3206425
C7	7	331	HET	Plate_3	-0.85332835	4.7685738
F4	24	438	WT	Plate_3	0.06957425	0.9699521
B8	1	797	HET	Plate_3	1.4821035	4.9619946
D12	20	193	Null	Plate_3_prime	-1.5898918	3.153091
C4	18	666	WT	Plate_3	1.4851757	6.1079226
D4	11	636	WT	Plate_3	-2.171288	4.4172654
G5	10	76	HET	Plate_3	2.5566745	1.3122147
C7	21	331	HET	Plate_3	1.592263	3.303513
F12	19	125	Null	Plate_5	2.7470324	2.9396348
D12	14	106	Null	Plate_5	0.5144399	5.7455935
D12	4	193	Null	Plate_3_prime	-1.3086939	5.29778
F2	13	91	WT	Plate_3_prime	0.52620405	-0.44981164
C10	17	136	Null	Plate_3	0.4064696	2.3727117
B5	5	98	HET	Plate_3	3.3451495	3.6162024
D4	16	636	WT	Plate_3	-0.90053105	2.7972171
D4	22	636	WT	Plate_3	1.6162372	6.008018
B4	2	559	WT	Plate_3	1.0175675	1.2174492
B11	20	279	Null	Plate_3	-1.2068292	3.8700576
E7	14	103	HET	Plate_5	2.7087665	1.3166231
C8	3	628	HET	Plate_3	-1.4988364	2.0876398
F12	7	647	Null	Plate_3	-0.26019037	2.8450484
C7	7	331	HET	Plate_3	2.8805094	1.724069
G6	9	109	HET	Plate_3	0.7584517	-1.3859718
C8	22	628	HET	Plate_3	1.181777	-0.27367836
G8	11	358	HET	Plate_3_prime	-0.01524886	5.19679
C12	10	570	Null	Plate_3	1.3716328	-0.87562394
D7	6	235	HET	Plate_3	0.7460975	4.12697
F3	3	174	WT	Plate_3_prime	-0.203822	3.461445
C4	4	666	WT	Plate_3	-2.9042768	3.2446625
C11	24	54	Null	Plate_3_prime	0.64967316	3.4209225
B11	16	279	Null	Plate_3	0.44815624	5.081071
F4	6	94	WT	Plate_5	-1.0274564	4.9948263
F12	15	647	Null	Plate_3	-1.6497009	4.463248
C12	12	570	Null	Plate_3	2.9643118	1.7132154
B9	3	173	Null	Plate_5	0.3449476	5.4066143
G12	23	481	Null	Plate_3	-1.6506485	3.8846574
B3	8	297	WT	Plate_3	1.1396805	0.21896458
F11	6	329	Null	Plate_3	0.5570302	1.8417238
D9	9	135	Null	Plate_5	2.7709913	3.3746612
E12	9	115	Null	Plate_5	0.011591662	3.4932382
D4	20	358	WT	Plate_3_prime	-1.9941164	2.9942443
E12	25	328	Null	Plate_3_prime	-1.2366084	4.296057
F8	7	557	HET	Plate_3	2.1207807	3.6344135
E4	15	246	WT	Plate_3_prime	2.7452981	5.550372
G1	21	27	WT	Plate_3_prime	2.3353455	2.915029
G7	25	82	HET	Plate_3_prime	0.9105335	2.6141818
G4	24	386	WT	Plate_3	-0.3761593	1.1501619
G4	18	388	WT	Plate_3_prime	2.366552	5.900368
B3	5	297	WT	Plate_3	-0.6638698	5.3234787
B10	7	155	Null	Plate_5	2.2584965	3.8836038
C4	20	666	WT	Plate_3	2.8051865	5.3553405
E1	21	101	WT	Plate_5	-0.07439481	5.5728884
F4	19	284	WT	Plate_3_prime	2.826756	4.8730564
B12	18	200	Null	Plate_3_prime	-2.044741	4.1589737
B8	1	64	HET	Plate_5	0.6500797	5.3439445
C4	12	104	WT	Plate_5	0.2845143	0.60033274
E3	7	156	WT	Plate_3_prime	0.8050513	2.151854
D7	11	235	HET	Plate_3	-0.32151458	4.344904
G8	22	625	HET	Plate_3	-0.4858833	4.4561768
G3	2	121	WT	Plate_5	2.0446086	1.5350292
E12	20	607	Null	Plate_3	-1.86011	3.9047818
F12	10	647	Null	Plate_3	-1.1447973	1.4428296
D1	17	38	WT	Plate_3	0.9998399	-1.3481218
F4	4	438	WT	Plate_3	1.2825028	5.87873
C12	13	570	Null	Plate_3	0.8141758	5.669594
D10	3	157	Null	Plate_5	0.06051868	3.096959
G12	4	187	Null	Plate_3_prime	-0.577969	1.2495958
B5	8	98	HET	Plate_3	1.8812768	1.4022304
F11	8	135	Null	Plate_5	0.92186636	3.7028317
D4	7	102	WT	Plate_5	-1.5681088	2.1963003
F9	13	149	Null	Plate_5	1.8098168	1.0105871
C7	24	331	HET	Plate_3	0.7289991	-1.3824852
D4	16	102	WT	Plate_5	3.467355	2.434106
G12	7	481	Null	Plate_3	1.3106564	5.2945957
G8	12	625	HET	Plate_3	-0.55500394	3.1146183
G4	20	388	WT	Plate_3_prime	-0.34218332	3.6437175
C4	10	666	WT	Plate_3	-2.3242707	4.428508
B7	18	257	HET	Plate_3	0.5258389	3.499529
F10	17	152	Null	Plate_5	1.4098616	4.6914897
G8	8	358	HET	Plate_3_prime	-0.040323835	2.4626696
C11	22	281	Null	Plate_3	-0.25296554	4.2824826
E3	22	156	WT	Plate_3_prime	2.5480475	3.0271416
C8	10	628	HET	Plate_3	-4.6980453	2.390022
C4	2	666	WT	Plate_3	-0.72516406	5.766643
F3	22	174	WT	Plate_3_prime	2.8675442	4.8619304
B8	13	797	HET	Plate_3	-2.672578	2.7086236
C7	24	331	HET	Plate_3	0.08926794	3.5065546
D4	16	636	WT	Plate_3	-1.0598984	3.4039407
G8	11	358	HET	Plate_3_prime	0.13882051	5.606584
C8	5	628	HET	Plate_3	1.2526037	5.2983036
F6	6	141	HET	Plate_3	0.38063666	3.0790737
D4	24	636	WT	Plate_3	-5.2695146	2.212806
G12	7	121	Null	Plate_5	0.024509458	4.961155
G12	19	481	Null	Plate_3	-0.7247497	1.0099065
G7	5	82	HET	Plate_3_prime	1.428939	5.2816076
E12	13	328	Null	Plate_3_prime	1.5155461	5.799451
F3	17	92	WT	Plate_5	0.8442747	-1.490555
D12	15	193	Null	Plate_3_prime	2.3951385	4.985731
D5	17	85	HET	Plate_3	2.1775188	1.5573343
G11	6	250	Null	Plate_3	1.8819493	5.370276
C12	12	321	Null	Plate_3_prime	-0.786021	2.832628
F3	5	174	WT	Plate_3_prime	-0.546399	3.2946036
G4	4	100	WT	Plate_5	-0.7711451	4.4283676
D12	6	623	Null	Plate_3	3.0344415	4.487002
C1	18	66	WT	Plate_5	0.1449733	4.9043045
C3	19	346	WT	Plate_3	0.5900654	-1.271565
D4	4	636	WT	Plate_3	-1.0737206	5.149347
B2	7	55	WT	Plate_3_prime	0.5489848	4.078018
C3	23	346	WT	Plate_3	-0.47706562	4.2489223
G10	10	117	Null	Plate_3	2.9164052	3.798464
G3	12	248	WT	Plate_3_prime	0.6022567	2.3893652
B4	25	559	WT	Plate_3	-1.7895813	4.359112
G11	16	250	Null	Plate_3	0.48984078	1.3929406
F10	1	150	Null	Plate_3	1.1809875	-1.026895
E3	24	168	WT	Plate_3	1.6343945	5.356606
F12	4	647	Null	Plate_3	2.2322235	4.77729
G12	8	481	Null	Plate_3	2.1640782	3.8157353
E8	10	59	HET	Plate_5	1.6221542	1.9415536
C2	14	137	WT	Plate_5	2.5338635	1.3118433
G12	11	481	Null	Plate_3	-0.80275613	5.245946
D6	5	126	HET	Plate_3	0.9796507	0.21439843
E5	24	85	HET	Plate_3	0.7472944	1.8136759
E12	25	328	Null	Plate_3_prime	-1.3050199	4.3056426
F11	24	100	Null	Plate_3_prime	0.6909274	1.2389796
D4	15	636	WT	Plate_3	-1.18383	4.8853364
E12	18	115	Null	Plate_5	-0.28498498	4.926569
G12	14	481	Null	Plate_3	-1.2664309	5.294233
F2	17	91	WT	Plate_3_prime	-0.16537462	3.107503
B7	9	257	HET	Plate_3	-0.23314415	2.868764
D11	1	178	Null	Plate_5	0.8242836	3.693408
F6	13	82	HET	Plate_5	1.1778616	2.6383064
G5	2	61	HET	Plate_5	2.84542	2.7928603
D3	1	128	WT	Plate_5	2.7754447	2.5790908
C8	14	628	HET	Plate_3	-2.1011422	3.904628
D10	5	157	Null	Plate_5	0.34506208	3.05955
G9	20	149	Null	Plate_5	0.9643945	5.2399325
F6	5	82	HET	Plate_5	2.3123453	5.2187567
D7	1	83	HET	Plate_5	1.7914535	3.0286784
G10	18	129	Null	Plate_5	-0.6326474	3.3952198
D4	5	636	WT	Plate_3	1.0274577	5.7879
C12	20	570	Null	Plate_3	0.53951144	-1.0838609
D12	23	193	Null	Plate_3_prime	-3.9906538	2.4744935
C2	2	175	WT	Plate_3	0.7209894	3.1901083
C11	1	281	Null	Plate_3	-1.0258772	5.02409
C10	10	125	Null	Plate_5	1.942014	2.3834019
F10	8	150	Null	Plate_3	-0.31309363	3.960031
D4	4	636	WT	Plate_3	1.4465305	4.9453297
B8	6	797	HET	Plate_3	0.077933714	0.68788785
C4	4	666	WT	Plate_3	-1.5660325	5.3281803
C4	11	666	WT	Plate_3	-1.0344998	2.8504667
B4	12	559	WT	Plate_3	-0.27338883	3.9537027
B4	15	559	WT	Plate_3	-1.7952354	4.6371346
C11	11	154	Null	Plate_5	2.0216184	5.401362
F3	13	185	WT	Plate_3	0.4123348	4.7800026
E3	7	168	WT	Plate_3	1.9747895	4.8902836
F4	8	438	WT	Plate_3	0.4427597	4.826809
D11	17	178	Null	Plate_5	3.2386627	2.2943995
D4	23	358	WT	Plate_3_prime	1.451525	4.2451262
C3	24	346	WT	Plate_3	-0.8338486	5.1231704
E5	13	89	HET	Plate_5	2.6750906	0.53061867
E8	4	705	HET	Plate_3	2.2480266	5.574699
G8	3	625	HET	Plate_3	2.2001326	1.4978225
F8	10	63	HET	Plate_5	-1.1277443	2.851863
C4	13	666	WT	Plate_3	-1.2011604	4.2454023
G4	12	388	WT	Plate_3_prime	-0.4216647	1.5477226
G6	21	79	HET	Plate_5	-0.26958993	3.54471
E10	13	132	Null	Plate_5	2.7738419	1.6490079
B5	9	98	HET	Plate_3	0.3291471	4.832524
E12	12	607	Null	Plate_3	-1.7369789	3.4581478
D12	19	193	Null	Plate_3_prime	-0.86898315	3.1661618
E12	24	607	Null	Plate_3	1.3301741	-0.9841156
C4	12	666	WT	Plate_3	-3.5429015	2.6907098
D4	8	358	WT	Plate_3_prime	2.5315604	5.414011
F5	23	47	HET	Plate_3_prime	-1.208643	1.4984943
G3	8	248	WT	Plate_3_prime	0.34529662	2.0057127
E10	12	132	Null	Plate_5	-1.0853872	4.340205
C8	21	628	HET	Plate_3	-1.6044538	3.7027113
F1	22	43	WT	Plate_3	2.791013	2.4801643
C5	23	29	HET	Plate_3_prime	1.2540603	2.0760798
C4	19	127	WT	Plate_3_prime	0.6958337	-0.27950975
G3	8	187	WT	Plate_3	1.3524033	2.3695138
F4	17	284	WT	Plate_3_prime	2.2580187	5.302641
E4	20	246	WT	Plate_3_prime	1.591639	4.607401
E11	23	331	Null	Plate_3	1.6994431	4.0359125
F2	18	71	WT	Plate_3	0.6513216	3.9696915
G11	22	142	Null	Plate_3_prime	1.7471131	1.6256038
C4	19	666	WT	Plate_3	1.6998267	5.954853
G11	2	142	Null	Plate_3_prime	1.6668634	0.9597456
C12	5	321	Null	Plate_3_prime	-1.1621705	4.078765
G4	5	388	WT	Plate_3_prime	-0.6328832	3.0191672
D6	7	99	HET	Plate_3_prime	0.5802759	-0.9952079
E8	25	705	HET	Plate_3	0.6772635	1.9582559
D12	15	106	Null	Plate_5	2.032305	1.8248903
G12	12	481	Null	Plate_3	-0.91651595	3.7259958
G4	20	386	WT	Plate_3	-1.6348189	4.885069
E12	21	607	Null	Plate_3	-1.1650183	1.6326779
C4	15	104	WT	Plate_5	0.93953353	1.643073
C2	4	137	WT	Plate_5	1.564635	4.719749
C4	20	666	WT	Plate_3	1.6133456	5.86447
C7	18	100	HET	Plate_5	2.7985253	4.404559
D3	21	305	WT	Plate_3	1.590676	3.2968934
E12	15	607	Null	Plate_3	-1.5918089	5.1998825
F8	19	63	HET	Plate_5	0.3312906	3.4810739
G2	8	52	WT	Plate_3	3.069514	3.4636402
D5	10	39	HET	Plate_3_prime	0.9294568	2.599412
C10	19	136	Null	Plate_3	3.011424	3.6165493
B3	2	297	WT	Plate_3	2.672618	4.512185
C8	20	628	HET	Plate_3	-3.3712099	3.6045332
B3	11	297	WT	Plate_3	0.3512823	2.505055
B3	21	297	WT	Plate_3	3.0608609	1.4778928
