Metadata_Well	Metadata_Site	Metadata_number_of_singlecells	Metadata_genotype	Metadata_Plate	UMAP0	UMAP1
B8	21	125	WT	Plate_4	13.445458	6.5877094
C3	6	112	WT	Plate_4	11.230546	2.0852792
G4	12	176	WT	Plate_4	14.1252775	5.1654954
G7	15	146	WT	Plate_4	14.753403	7.2851286
F5	9	140	WT	Plate_4	13.304033	5.677267
G7	3	146	WT	Plate_4	8.86805	3.1221862
E6	23	124	WT	Plate_4	10.866908	4.241707
G11	13	118	Null	Plate_4	15.78986	4.4203267
B3	21	133	WT	Plate_4	11.181308	3.734443
G4	7	176	WT	Plate_4	14.732825	7.2348022
F8	5	170	WT	Plate_4	14.356035	2.3700788
E11	14	145	WT	Plate_4	14.005931	5.5222
E10	23	88	WT	Plate_4	15.503264	2.67846
G11	4	118	Null	Plate_4	14.923315	5.657341
E4	10	192	WT	Plate_4	13.871484	4.6887474
G7	9	146	WT	Plate_4	15.592972	3.5371037
D11	14	138	WT	Plate_4	13.608475	5.3113422
G7	7	146	WT	Plate_4	13.030842	5.433479
G5	23	133	WT	Plate_4	14.522591	3.6569023
D10	19	103	WT	Plate_4	12.600441	7.4897256
G2	10	159	WT	Plate_4	15.307126	4.3688064
E7	6	142	WT	Plate_4	12.496256	7.099163
C10	17	90	WT	Plate_4	11.193986	2.4438722
F8	20	170	WT	Plate_4	15.087673	6.7337346
G10	21	121	WT	Plate_4	12.37076	6.788629
F4	17	127	WT	Plate_4	15.673259	5.280086
B5	23	124	WT	Plate_4	15.095952	3.1638741
C11	12	95	WT	Plate_4	12.463251	5.6321125
B6	6	102	WT	Plate_4	11.292153	7.186351
E2	3	113	WT	Plate_4	15.613899	2.877959
E7	19	142	WT	Plate_4	13.3952	4.8406224
D9	10	97	WT	Plate_4	12.111305	5.5184016
D10	9	103	WT	Plate_4	12.232043	7.706381
G7	12	146	WT	Plate_4	12.989004	6.2382307
F10	3	154	WT	Plate_4	13.921734	3.4273872
F3	12	117	WT	Plate_4	13.20041	2.1772678
C2	6	140	Null	Plate_4	9.397841	3.2755473
D5	14	90	Null	Plate_4	15.159483	2.6963668
F11	20	114	Null	Plate_4	12.205323	6.7421293
F6	14	139	WT	Plate_4	12.51512	5.7861843
G2	7	159	WT	Plate_4	14.508244	6.507672
G10	1	121	WT	Plate_4	14.030617	7.495664
G9	20	148	WT	Plate_4	14.0517845	7.010425
G7	17	146	WT	Plate_4	15.469443	5.8349867
B10	11	83	WT	Plate_4	11.167431	5.005668
G4	12	176	WT	Plate_4	12.245336	6.127108
C7	12	98	WT	Plate_4	13.118613	6.556456
D5	17	90	Null	Plate_4	14.716537	5.1932516
G7	12	146	WT	Plate_4	11.099975	4.0501833
B8	11	125	WT	Plate_4	14.740389	2.884754
G3	19	150	WT	Plate_4	12.185165	6.928346
B4	6	97	WT	Plate_4	11.262686	5.86779
E11	1	145	WT	Plate_4	13.922324	3.6732078
E7	6	142	WT	Plate_4	13.317869	2.4354372
G8	7	126	WT	Plate_4	13.198203	7.0145493
E3	14	124	WT	Plate_4	13.434509	4.264779
F6	9	139	WT	Plate_4	13.888285	3.928722
B6	17	102	WT	Plate_4	13.796926	2.7567277
G10	25	121	WT	Plate_4	15.74376	4.229237
G10	13	121	WT	Plate_4	14.732383	7.450074
D4	18	144	WT	Plate_4	11.337093	5.2098646
B2	3	111	WT	Plate_4	10.281934	3.736986
F4	12	127	WT	Plate_4	14.639851	6.1293077
D11	3	138	WT	Plate_4	15.099589	5.8020606
G10	24	121	WT	Plate_4	13.508262	5.701079
B4	12	97	WT	Plate_4	11.215254	3.6226614
B9	17	132	WT	Plate_4	14.92062	6.2263737
D7	16	125	WT	Plate_4	13.306125	3.4300733
D6	11	126	WT	Plate_4	11.408111	4.5610776
E9	13	113	WT	Plate_4	11.433906	7.8397474
C9	5	91	WT	Plate_4	11.33676	6.5501466
F4	3	127	WT	Plate_4	11.81055	5.987385
B9	7	132	WT	Plate_4	13.004469	7.2288866
E8	7	131	WT	Plate_4	12.23918	3.8164442
G2	7	159	WT	Plate_4	12.607545	6.333893
D10	14	103	WT	Plate_4	10.811933	3.9731688
D4	16	144	WT	Plate_4	14.176032	6.9270263
E7	15	142	WT	Plate_4	12.598532	6.4870963
F8	16	170	WT	Plate_4	13.329157	2.1137676
E4	2	192	WT	Plate_4	12.272429	8.053007
G9	19	148	WT	Plate_4	9.057321	3.276075
D10	9	103	WT	Plate_4	12.246274	7.8473706
F5	24	140	WT	Plate_4	14.62259	6.8973947
B7	18	124	WT	Plate_4	12.920885	5.8158474
D6	13	126	WT	Plate_4	15.143036	4.588814
E4	18	192	WT	Plate_4	13.626603	2.0561266
B7	19	124	WT	Plate_4	15.489126	3.529701
G4	13	176	WT	Plate_4	14.150911	6.1731753
E3	7	124	WT	Plate_4	14.963183	5.878102
C2	17	140	Null	Plate_4	14.639107	6.432448
F7	19	157	WT	Plate_4	11.116523	1.9224519
F2	1	136	WT	Plate_4	12.924202	5.7617607
F3	1	117	WT	Plate_4	12.453016	4.2157907
F11	17	114	Null	Plate_4	11.714044	6.4649196
C4	6	102	WT	Plate_4	13.381048	7.9178596
G8	17	126	WT	Plate_4	13.222986	7.770159
B4	19	97	WT	Plate_4	14.472858	3.5828936
C10	12	90	WT	Plate_4	12.810026	7.4123025
F9	9	149	WT	Plate_4	15.196326	6.843718
E10	2	88	WT	Plate_4	13.900516	3.5183246
B6	4	102	WT	Plate_4	14.508905	4.1982284
F3	16	117	WT	Plate_4	11.409469	5.140805
B7	24	124	WT	Plate_4	13.817061	4.032268
G11	23	118	Null	Plate_4	10.964422	5.9487057
G10	24	121	WT	Plate_4	11.88511	2.4360626
B7	17	124	WT	Plate_4	12.614786	4.667009
E2	20	113	WT	Plate_4	15.158824	3.528658
B7	11	124	WT	Plate_4	13.618449	6.736853
C4	15	102	WT	Plate_4	14.041609	4.25022
F3	14	117	WT	Plate_4	13.805974	1.8139609
B2	14	111	WT	Plate_4	15.772725	4.7954297
F4	13	127	WT	Plate_4	15.228297	5.1446085
D8	11	96	Null	Plate_4	11.186184	7.345578
G5	16	133	WT	Plate_4	12.834681	7.12573
G3	14	150	WT	Plate_4	13.616194	8.123611
C11	17	95	WT	Plate_4	14.809311	3.4110146
G9	14	148	WT	Plate_4	15.389823	6.3414817
E11	23	145	WT	Plate_4	13.235747	8.120879
G3	1	150	WT	Plate_4	11.764853	7.029585
B3	9	133	WT	Plate_4	14.937993	3.6237142
G9	23	148	WT	Plate_4	15.513039	4.2398868
B3	16	133	WT	Plate_4	14.902254	3.786353
B3	8	133	WT	Plate_4	12.230051	6.4134345
D7	15	125	WT	Plate_4	14.749101	6.5219955
B4	18	97	WT	Plate_4	14.6948595	6.068117
D2	16	69	Null	Plate_4	16.086544	5.777559
F10	9	154	WT	Plate_4	15.29748	4.6525564
F5	12	140	WT	Plate_4	14.880233	6.2279253
G10	25	121	WT	Plate_4	14.649499	6.2349734
F8	16	170	WT	Plate_4	13.412923	4.2173944
G11	3	118	Null	Plate_4	15.080752	4.9251
B9	16	132	WT	Plate_4	13.74463	3.2003005
G3	2	150	WT	Plate_4	15.2907715	3.344175
C6	6	67	WT	Plate_4	13.814307	7.810709
E9	17	113	WT	Plate_4	11.009475	5.137793
C10	6	90	WT	Plate_4	13.193577	6.754958
C2	19	140	Null	Plate_4	14.271798	5.7310667
C7	9	98	WT	Plate_4	12.819802	2.722099
B3	5	133	WT	Plate_4	13.541757	2.5724437
B11	24	101	WT	Plate_4	10.0097275	8.733268
G6	1	114	WT	Plate_4	13.675029	3.4817674
E6	22	124	WT	Plate_4	13.862608	2.5981314
D4	24	144	WT	Plate_4	11.908929	7.2861934
F8	6	170	WT	Plate_4	11.733913	4.513248
E3	2	124	WT	Plate_4	14.374509	6.745683
F2	21	136	WT	Plate_4	13.603419	2.8290854
C11	9	95	WT	Plate_4	11.867462	7.743085
D11	21	138	WT	Plate_4	14.349024	2.3046997
B7	15	124	WT	Plate_4	12.98311	6.4539795
F7	23	157	WT	Plate_4	12.645821	4.444284
C9	1	91	WT	Plate_4	11.384512	5.1555104
F4	19	127	WT	Plate_4	15.26782	5.581167
B3	10	133	WT	Plate_4	13.871687	7.0305767
D8	15	96	Null	Plate_4	13.835134	3.7660592
D2	24	69	Null	Plate_4	14.712546	5.8447933
E9	7	113	WT	Plate_4	13.741935	3.8489943
E9	24	113	WT	Plate_4	11.450294	4.947728
C2	16	140	Null	Plate_4	14.309669	6.071355
E11	23	145	WT	Plate_4	14.203318	6.659504
B10	10	83	WT	Plate_4	13.760139	3.890756
E5	11	136	WT	Plate_4	12.391714	3.651581
E11	17	145	WT	Plate_4	12.204501	8.1451235
E5	1	136	WT	Plate_4	14.680693	5.101144
B3	3	133	WT	Plate_4	14.549348	2.2591586
C5	23	111	Null	Plate_4	14.094711	5.9859624
E6	12	124	WT	Plate_4	13.784816	6.2272816
B2	15	111	WT	Plate_4	12.037285	8.198671
F3	14	117	WT	Plate_4	12.030061	4.8598557
D4	17	144	WT	Plate_4	12.97349	6.99507
D6	8	126	WT	Plate_4	13.241654	2.2487266
B3	1	133	WT	Plate_4	13.503158	4.615382
G3	11	150	WT	Plate_4	11.063323	5.5088177
D9	4	97	WT	Plate_4	12.900174	6.927676
E2	21	113	WT	Plate_4	12.926167	5.0720897
C7	18	98	WT	Plate_4	11.8459425	4.896729
G5	8	133	WT	Plate_4	14.29737	4.5912876
B5	7	124	WT	Plate_4	13.6652	3.0335975
B8	10	125	WT	Plate_4	15.092108	6.244067
B10	7	83	WT	Plate_4	13.165317	4.11492
F7	14	157	WT	Plate_4	13.822391	6.839113
B11	2	101	WT	Plate_4	12.8731165	4.8350964
B10	13	83	WT	Plate_4	11.566194	7.367538
G8	6	126	WT	Plate_4	11.198952	5.090396
E9	1	113	WT	Plate_4	14.895082	3.6565843
D6	9	126	WT	Plate_4	12.808522	5.377087
D3	15	144	WT	Plate_4	14.598226	5.9472337
E11	14	145	WT	Plate_4	13.586309	5.7393627
B2	8	111	WT	Plate_4	14.732111	4.604438
E4	21	192	WT	Plate_4	12.446999	5.957085
D5	24	90	Null	Plate_4	9.425382	3.3742552
D10	22	103	WT	Plate_4	10.453076	4.5077944
F6	8	139	WT	Plate_4	12.703411	8.330071
E4	12	192	WT	Plate_4	14.971896	2.9344652
D5	24	90	Null	Plate_4	13.614946	6.112779
C9	17	91	WT	Plate_4	13.428834	7.053645
B4	6	97	WT	Plate_4	11.868113	6.009785
B6	17	102	WT	Plate_4	14.270554	2.2699435
F10	14	154	WT	Plate_4	15.869155	5.092957
C3	24	112	WT	Plate_4	10.876254	4.593323
D2	24	69	Null	Plate_4	14.915807	4.5170774
F7	11	157	WT	Plate_4	13.876014	4.8899913
D3	4	144	WT	Plate_4	13.706819	5.827702
G8	13	126	WT	Plate_4	15.405635	2.8820546
G5	13	133	WT	Plate_4	14.602228	3.1786866
E6	1	124	WT	Plate_4	13.851125	4.8108974
F3	4	117	WT	Plate_4	11.94254	3.7823505
B5	9	124	WT	Plate_4	10.795938	4.5895824
D6	1	126	WT	Plate_4	11.567352	5.3364267
G6	15	114	WT	Plate_4	15.716442	4.8255963
G4	8	176	WT	Plate_4	11.571832	4.200026
F3	4	117	WT	Plate_4	11.033845	4.2720046
G6	7	114	WT	Plate_4	14.214744	6.967723
D11	20	138	WT	Plate_4	11.7134905	7.0775847
C8	22	96	Null	Plate_4	14.387741	4.069927
D3	19	144	WT	Plate_4	13.966012	5.6669726
C2	8	140	Null	Plate_4	12.608175	8.099032
B10	16	83	WT	Plate_4	12.611137	3.0823157
G9	8	148	WT	Plate_4	13.350416	7.1049314
E10	11	88	WT	Plate_4	15.211597	4.7470694
D7	22	125	WT	Plate_4	12.987633	6.8095193
D10	16	103	WT	Plate_4	12.926573	7.9966507
G4	9	176	WT	Plate_4	15.192998	6.6221914
B9	16	132	WT	Plate_4	15.105161	5.218638
C4	1	102	WT	Plate_4	12.689404	5.83738
E11	11	145	WT	Plate_4	15.293361	4.3689737
E4	8	192	WT	Plate_4	14.727327	3.4285364
C3	22	112	WT	Plate_4	12.774959	5.3623333
F2	22	136	WT	Plate_4	10.712399	3.7755373
F2	20	136	WT	Plate_4	15.619855	3.9577084
D10	3	103	WT	Plate_4	14.928046	5.0329003
G3	16	150	WT	Plate_4	13.552164	6.0887585
D4	12	144	WT	Plate_4	13.053197	5.6263156
D6	6	126	WT	Plate_4	15.259408	4.4864664
B10	7	83	WT	Plate_4	11.501786	2.7990403
F2	9	136	WT	Plate_4	14.892759	5.2728724
B9	1	132	WT	Plate_4	11.813446	6.724796
D7	15	125	WT	Plate_4	14.090123	6.075817
D3	22	144	WT	Plate_4	15.813524	4.9971337
C5	1	111	Null	Plate_4	12.796109	2.4256485
F11	20	114	Null	Plate_4	14.636511	6.5860643
G3	8	150	WT	Plate_4	14.392913	3.0169716
B9	2	132	WT	Plate_4	13.173037	7.4546986
E4	20	192	WT	Plate_4	11.948198	6.2263575
D11	5	138	WT	Plate_4	15.589026	3.226446
G10	18	121	WT	Plate_4	14.156472	7.0759144
E3	12	124	WT	Plate_4	13.822036	6.338499
D9	19	97	WT	Plate_4	12.671169	6.2864985
G11	9	118	Null	Plate_4	15.87988	4.5310383
G5	16	133	WT	Plate_4	10.033747	8.725863
B4	11	97	WT	Plate_4	10.879378	5.8820677
D10	15	103	WT	Plate_4	15.604692	3.1896045
D10	1	103	WT	Plate_4	11.861694	6.62887
D5	4	90	Null	Plate_4	12.318051	5.674418
B11	13	101	WT	Plate_4	13.491059	7.9338903
B4	16	97	WT	Plate_4	13.961279	3.3146844
B4	24	97	WT	Plate_4	14.347161	2.6246324
E10	14	88	WT	Plate_4	12.954217	6.767124
F9	11	149	WT	Plate_4	14.908842	5.581808
F7	1	157	WT	Plate_4	12.053873	6.15227
F3	4	117	WT	Plate_4	10.678046	4.0730314
G10	23	121	WT	Plate_4	12.215758	4.374233
D8	22	96	Null	Plate_4	13.559563	4.44743
C5	11	111	Null	Plate_4	14.686034	2.2335691
E10	2	88	WT	Plate_4	14.468253	6.204221
D4	20	144	WT	Plate_4	13.20499	3.3333304
E4	2	192	WT	Plate_4	12.797402	5.1916804
F3	14	117	WT	Plate_4	11.369023	5.5691576
C7	19	98	WT	Plate_4	12.802214	6.409349
B2	20	111	WT	Plate_4	12.498571	5.4388504
F5	7	140	WT	Plate_4	12.343938	5.146267
F10	17	154	WT	Plate_4	13.25803	6.8864927
C4	14	102	WT	Plate_4	11.296671	7.7106624
D3	19	144	WT	Plate_4	13.951576	5.6732683
C6	24	67	WT	Plate_4	11.233977	6.3673706
E5	21	136	WT	Plate_4	14.940331	3.7942486
B2	18	111	WT	Plate_4	12.446315	5.3550434
B3	3	133	WT	Plate_4	12.631869	4.828122
G4	10	176	WT	Plate_4	14.700843	6.8631077
E8	18	131	WT	Plate_4	12.853065	5.426701
E8	19	131	WT	Plate_4	12.449132	6.1922154
F11	23	114	Null	Plate_4	11.848369	5.39204
D5	23	90	Null	Plate_4	13.588944	7.3489194
E11	22	145	WT	Plate_4	12.956273	5.1183543
C5	22	111	Null	Plate_4	12.125972	7.9755883
B3	2	133	WT	Plate_4	15.065096	3.6284916
D4	11	144	WT	Plate_4	13.108365	6.766001
F8	3	170	WT	Plate_4	12.749019	7.124554
F5	8	140	WT	Plate_4	13.988477	7.085012
G6	24	114	WT	Plate_4	12.223096	7.708832
B9	13	132	WT	Plate_4	13.067689	3.7612004
E3	19	124	WT	Plate_4	13.57975	2.942415
D6	19	126	WT	Plate_4	11.242163	4.2806377
B10	18	83	WT	Plate_4	14.074941	4.652327
F11	18	114	Null	Plate_4	12.413934	4.453205
B6	13	102	WT	Plate_4	10.937716	4.6568394
D10	8	103	WT	Plate_4	12.143185	8.001963
E7	15	142	WT	Plate_4	14.249511	5.8674192
G4	2	176	WT	Plate_4	11.979668	4.7786293
G7	7	146	WT	Plate_4	14.389805	5.600708
E4	12	192	WT	Plate_4	13.628071	2.726282
E11	4	145	WT	Plate_4	13.414526	4.8050885
G11	14	118	Null	Plate_4	15.065684	6.1049585
C3	14	112	WT	Plate_4	12.523156	7.7840314
E7	15	142	WT	Plate_4	11.382639	7.3642645
G11	25	118	Null	Plate_4	13.678829	5.821291
E4	19	192	WT	Plate_4	13.778072	1.8555257
G11	9	118	Null	Plate_4	15.404873	4.7798
G4	3	176	WT	Plate_4	13.641903	3.03464
F8	13	170	WT	Plate_4	15.569096	5.3995996
E4	8	192	WT	Plate_4	14.425915	4.496792
B11	11	101	WT	Plate_4	12.302477	3.4378095
F7	24	157	WT	Plate_4	12.157949	7.481264
E11	1	145	WT	Plate_4	13.972762	5.1486354
D5	7	90	Null	Plate_4	9.347434	3.3035429
G3	2	150	WT	Plate_4	13.089068	4.585722
D4	23	144	WT	Plate_4	11.7448015	7.72212
G10	24	121	WT	Plate_4	14.882305	6.3427753
E10	2	88	WT	Plate_4	14.354206	5.2490187
B4	21	97	WT	Plate_4	13.045891	7.77951
D9	21	97	WT	Plate_4	11.715746	4.189628
F11	19	114	Null	Plate_4	8.949424	3.1888025
G8	8	126	WT	Plate_4	13.333597	5.57262
F3	12	117	WT	Plate_4	12.220221	7.3417134
F3	1	117	WT	Plate_4	13.417966	4.3888154
B5	23	124	WT	Plate_4	13.256445	7.454181
G6	7	114	WT	Plate_4	11.067567	6.431965
G8	16	126	WT	Plate_4	15.935932	4.9378586
E4	18	192	WT	Plate_4	14.850041	5.4420776
G7	4	146	WT	Plate_4	12.553087	5.093418
B5	15	124	WT	Plate_4	13.073799	2.5694988
E3	1	124	WT	Plate_4	12.917697	7.622098
E4	5	192	WT	Plate_4	13.009625	2.1705697
B2	11	111	WT	Plate_4	12.850347	6.6185665
F7	22	157	WT	Plate_4	11.899373	4.3079967
D2	16	69	Null	Plate_4	15.115316	3.204282
G6	5	114	WT	Plate_4	12.159131	6.9323587
F7	7	157	WT	Plate_4	15.8621645	5.8523755
D2	12	69	Null	Plate_4	15.171741	2.4715035
D10	14	103	WT	Plate_4	15.193138	2.913701
B7	17	124	WT	Plate_4	14.07158	7.365737
E9	24	113	WT	Plate_4	14.773809	3.7082543
F11	15	114	Null	Plate_4	13.769781	1.8137015
D8	17	96	Null	Plate_4	12.388488	6.75264
D10	3	103	WT	Plate_4	11.111099	1.8996665
G10	8	121	WT	Plate_4	14.85999	7.2517233
E5	12	136	WT	Plate_4	13.174852	3.6416528
C3	21	112	WT	Plate_4	13.702266	3.16137
C7	10	98	WT	Plate_4	11.533888	3.240868
D5	24	90	Null	Plate_4	13.380879	4.75552
F2	4	136	WT	Plate_4	14.98915	5.3735995
G5	22	133	WT	Plate_4	15.17241	4.5096564
D10	10	103	WT	Plate_4	15.709258	5.229914
D11	23	138	WT	Plate_4	11.726283	5.0536056
F10	6	154	WT	Plate_4	12.112969	7.92714
B7	13	124	WT	Plate_4	13.708185	5.3663955
B7	12	124	WT	Plate_4	13.902311	2.4248543
G3	7	150	WT	Plate_4	14.643056	5.4792676
F6	23	139	WT	Plate_4	14.16886	2.615647
B11	8	101	WT	Plate_4	12.655133	4.7604685
E6	16	124	WT	Plate_4	13.221846	2.128133
G6	2	114	WT	Plate_4	14.621756	6.620858
F5	19	140	WT	Plate_4	13.981272	2.6648753
F8	16	170	WT	Plate_4	11.514983	2.5474584
G8	16	126	WT	Plate_4	13.888897	7.8598433
E5	10	136	WT	Plate_4	13.218523	4.702405
C6	20	67	WT	Plate_4	15.134539	4.015105
D10	9	103	WT	Plate_4	12.9807005	5.1181927
D10	14	103	WT	Plate_4	13.518407	2.650451
B2	11	111	WT	Plate_4	12.505485	6.9223137
G9	6	148	WT	Plate_4	15.694618	4.7446632
D7	6	125	WT	Plate_4	12.618251	5.40035
B10	7	83	WT	Plate_4	14.155552	6.1926904
B4	1	97	WT	Plate_4	11.45158	6.767127
B2	13	111	WT	Plate_4	14.871175	3.3489404
C11	3	95	WT	Plate_4	12.506159	4.2185097
G6	1	114	WT	Plate_4	12.95793	8.456562
C4	1	102	WT	Plate_4	14.263385	5.6546917
C11	24	95	WT	Plate_4	11.76962	7.8667855
E8	5	131	WT	Plate_4	14.456685	4.041206
D5	1	90	Null	Plate_4	11.374021	7.300603
B11	24	101	WT	Plate_4	10.443025	3.9529233
F11	20	114	Null	Plate_4	12.872302	2.7979212
B4	21	97	WT	Plate_4	14.833779	6.510124
C9	9	91	WT	Plate_4	11.383662	6.288541
G10	24	121	WT	Plate_4	14.240787	5.887341
B5	2	124	WT	Plate_4	11.999248	2.932096
E8	8	131	WT	Plate_4	12.947723	8.487531
G6	7	114	WT	Plate_4	12.881098	5.5958915
F10	14	154	WT	Plate_4	15.418275	2.8322656
F5	4	140	WT	Plate_4	15.333916	4.8702583
B6	5	102	WT	Plate_4	12.314971	5.4793887
D9	13	97	WT	Plate_4	14.333686	7.221617
F9	19	149	WT	Plate_4	14.563389	3.650103
C10	19	90	WT	Plate_4	14.454328	5.9256964
G5	7	133	WT	Plate_4	8.940381	3.1207175
E7	19	142	WT	Plate_4	13.956906	2.480659
B11	23	101	WT	Plate_4	9.984117	3.9670696
G5	5	133	WT	Plate_4	14.161414	3.9203482
E4	9	192	WT	Plate_4	11.510424	4.5410886
E7	21	142	WT	Plate_4	11.1876955	5.5229692
D6	12	126	WT	Plate_4	14.714604	3.4884431
D2	18	69	Null	Plate_4	10.6474085	4.168944
G4	23	176	WT	Plate_4	13.156935	6.830162
C8	4	96	Null	Plate_4	13.077289	6.5404654
E3	6	124	WT	Plate_4	13.413862	6.6929903
C2	20	140	Null	Plate_4	13.80128	6.567872
C9	10	91	WT	Plate_4	14.96701	3.3373754
F4	7	127	WT	Plate_4	14.245276	4.763328
B9	18	132	WT	Plate_4	13.824085	2.8692737
C5	19	111	Null	Plate_4	15.276088	2.7262204
G8	15	126	WT	Plate_4	14.021328	8.131953
E2	7	113	WT	Plate_4	10.525775	3.689596
E5	9	136	WT	Plate_4	13.6969385	5.465035
F2	21	136	WT	Plate_4	13.673602	3.9680552
B7	4	124	WT	Plate_4	11.138417	5.9933705
E11	1	145	WT	Plate_4	13.794889	3.6025062
E8	2	131	WT	Plate_4	11.4362	4.32863
F4	2	127	WT	Plate_4	14.688003	5.7283297
E2	21	113	WT	Plate_4	11.134419	4.0043225
E11	9	145	WT	Plate_4	14.51439	7.222444
G3	6	150	WT	Plate_4	13.281234	3.8736088
D4	15	144	WT	Plate_4	13.834042	3.3439004
F10	17	154	WT	Plate_4	11.61468	2.7226608
E4	21	192	WT	Plate_4	13.46891	5.9652777
D11	16	138	WT	Plate_4	14.695934	3.7482767
F5	23	140	WT	Plate_4	13.758125	6.7665124
C9	9	91	WT	Plate_4	11.226428	1.9591067
F10	24	154	WT	Plate_4	13.322178	7.631426
B8	14	125	WT	Plate_4	13.839082	4.9235153
C2	6	140	Null	Plate_4	14.246327	5.7392063
D7	24	125	WT	Plate_4	14.762263	3.3078291
D4	22	144	WT	Plate_4	13.154407	7.5807714
G3	4	150	WT	Plate_4	10.973995	4.6273446
C11	16	95	WT	Plate_4	11.74303	7.441109
D4	22	144	WT	Plate_4	13.947856	5.0988603
E10	24	88	WT	Plate_4	15.285213	2.4946826
E6	5	124	WT	Plate_4	13.5559	4.195918
G5	1	133	WT	Plate_4	11.73603	4.039121
F2	1	136	WT	Plate_4	12.20773	6.5033417
B10	4	83	WT	Plate_4	13.572098	6.1300807
C4	14	102	WT	Plate_4	11.877869	4.1258607
B3	5	133	WT	Plate_4	11.43976	4.282855
E8	12	131	WT	Plate_4	14.777162	2.544159
G8	16	126	WT	Plate_4	11.194124	2.2250793
F2	20	136	WT	Plate_4	14.937236	2.4199522
G2	3	159	WT	Plate_4	13.566575	7.772426
F7	7	157	WT	Plate_4	9.920921	3.7005563
C10	8	90	WT	Plate_4	11.600363	6.812781
B5	25	124	WT	Plate_4	13.092249	6.8907347
E6	2	124	WT	Plate_4	9.942541	8.744952
D7	14	125	WT	Plate_4	13.018108	5.510525
E6	8	124	WT	Plate_4	14.322613	4.90645
F3	8	117	WT	Plate_4	14.262692	2.6636217
C2	25	140	Null	Plate_4	14.715439	3.7756264
G3	17	150	WT	Plate_4	15.301549	3.5932362
F7	22	157	WT	Plate_4	11.852978	6.9679737
F5	14	140	WT	Plate_4	9.709929	8.932628
E6	12	124	WT	Plate_4	11.623447	4.3356853
D9	2	97	WT	Plate_4	13.711118	1.9830103
F6	21	139	WT	Plate_4	14.527136	5.475152
B5	22	124	WT	Plate_4	11.466424	4.188136
E11	4	145	WT	Plate_4	9.878564	3.655155
F6	12	139	WT	Plate_4	15.7161875	4.8063807
C4	20	102	WT	Plate_4	12.252479	5.223362
F4	18	127	WT	Plate_4	14.880368	5.429301
B4	21	97	WT	Plate_4	13.1267	6.947567
G3	24	150	WT	Plate_4	14.956945	6.152314
G8	6	126	WT	Plate_4	15.18379	3.661061
F7	8	157	WT	Plate_4	13.514834	1.7526351
D11	17	138	WT	Plate_4	14.276648	4.993931
D9	2	97	WT	Plate_4	15.570131	4.284556
G6	14	114	WT	Plate_4	15.310385	4.9523473
F11	3	114	Null	Plate_4	14.962567	4.344741
G10	16	121	WT	Plate_4	13.819134	4.810444
G5	20	133	WT	Plate_4	15.3477955	2.7957368
E2	9	113	WT	Plate_4	12.111352	8.057032
G3	3	150	WT	Plate_4	12.17431	6.6392374
C3	22	112	WT	Plate_4	11.956984	5.949618
F5	19	140	WT	Plate_4	10.827075	5.1522164
C5	6	111	Null	Plate_4	14.004019	6.355444
E7	1	142	WT	Plate_4	15.126719	2.5004582
B8	14	125	WT	Plate_4	11.598502	6.0381823
B10	18	83	WT	Plate_4	12.979524	6.268636
E6	2	124	WT	Plate_4	10.989961	7.2685676
B2	6	111	WT	Plate_4	14.329484	4.990641
D4	14	144	WT	Plate_4	14.98149	2.7501807
E7	22	142	WT	Plate_4	11.355654	6.7049427
B3	4	133	WT	Plate_4	11.105057	4.8512554
G3	2	150	WT	Plate_4	12.47564	5.7138
F9	7	149	WT	Plate_4	15.388494	3.6895401
C3	3	112	WT	Plate_4	14.915523	3.3458278
C9	9	91	WT	Plate_4	13.115888	8.087063
G4	23	176	WT	Plate_4	14.714446	2.989163
F2	10	136	WT	Plate_4	15.367603	3.2642264
B2	14	111	WT	Plate_4	14.484762	7.2309055
C11	22	95	WT	Plate_4	15.534543	2.7167685
C2	8	140	Null	Plate_4	15.189632	6.1995144
G10	3	121	WT	Plate_4	13.428644	2.1294382
F5	4	140	WT	Plate_4	15.47427	5.440089
F7	4	157	WT	Plate_4	11.941708	3.9316177
E11	4	145	WT	Plate_4	11.118688	6.288216
F6	3	139	WT	Plate_4	11.51325	5.2198377
G10	15	121	WT	Plate_4	13.973983	7.5530806
F9	14	149	WT	Plate_4	15.683305	5.269796
C6	17	67	WT	Plate_4	11.450949	3.0080476
B11	2	101	WT	Plate_4	11.162849	7.128203
D10	10	103	WT	Plate_4	15.548372	3.360664
E10	23	88	WT	Plate_4	13.548702	6.3134723
B4	12	97	WT	Plate_4	15.003478	4.417962
C7	7	98	WT	Plate_4	12.909145	3.5838976
B3	16	133	WT	Plate_4	14.986365	3.5693302
C8	20	96	Null	Plate_4	13.70041	4.8003445
D6	21	126	WT	Plate_4	11.250123	2.0029123
C5	16	111	Null	Plate_4	12.726956	6.954621
E7	6	142	WT	Plate_4	13.757061	2.6906972
E9	17	113	WT	Plate_4	13.712483	4.7879496
C7	19	98	WT	Plate_4	13.527284	5.030116
B4	1	97	WT	Plate_4	11.053294	4.61685
D3	12	144	WT	Plate_4	11.604481	4.9110937
E5	16	136	WT	Plate_4	14.996759	4.039253
E2	13	113	WT	Plate_4	13.242871	6.1024275
B11	2	101	WT	Plate_4	13.295546	6.4872007
C11	24	95	WT	Plate_4	12.169986	3.8901408
