Metadata_Well	Metadata_Site	Metadata_number_of_singlecells	Metadata_genotype	Metadata_Plate	UMAP0	UMAP1
B7	34	102	WT	Plate_6	9.639373	2.4134367
B2	29	129	WT	Plate_6	10.501853	1.653335
E2	4	141	WT	Plate_6	4.907535	1.6739902
B7	30	102	WT	Plate_6	8.124624	2.5198574
E2	32	141	WT	Plate_6	5.834311	-0.98964393
E5	1	172	WT	Plate_6	2.9632452	1.6226702
G6	27	133	Null	Plate_6	1.1223276	-0.18777364
E5	22	172	WT	Plate_6	6.012402	-0.7248466
E5	2	172	WT	Plate_6	2.956774	1.7066623
E11	7	232	WT	Plate_6	3.5232358	2.1292665
G7	21	128	Null	Plate_6	2.4379003	0.24564847
G5	6	131	Null	Plate_6	3.302426	0.10086016
E3	31	161	WT	Plate_6	2.349391	1.0004334
E2	15	141	WT	Plate_6	4.5706697	1.2919428
G6	1	133	Null	Plate_6	4.0665655	1.7747544
B2	2	129	WT	Plate_6	10.242542	2.384046
G3	23	123	Null	Plate_6	4.35624	-1.7132598
E7	1	194	WT	Plate_6	2.8656976	0.9992921
E5	31	172	WT	Plate_6	5.118708	1.4807075
G2	11	114	Null	Plate_6	2.3075972	0.5590944
E9	12	251	WT	Plate_6	5.1357026	-0.013030393
B5	22	91	WT	Plate_6	9.469862	2.9127822
G4	25	109	Null	Plate_6	3.6845603	0.19046445
D8	26	62	Null	Plate_6	8.231025	3.2104948
B11	14	122	WT	Plate_6	9.505871	2.070109
B9	28	135	WT	Plate_6	10.23557	2.1734042
E7	26	194	WT	Plate_6	2.7207768	2.5610802
B6	16	93	WT	Plate_6	9.728756	3.5047843
D2	28	53	Null	Plate_6	8.722167	2.038785
B5	28	91	WT	Plate_6	8.185428	2.3319814
G11	36	114	Null	Plate_6	3.0066214	0.37583366
E4	18	131	WT	Plate_6	1.8703951	2.2829037
D5	32	50	Null	Plate_6	10.002584	2.7154717
D8	11	62	Null	Plate_6	10.406607	1.6930007
D9	9	74	Null	Plate_6	9.893808	1.6897177
G8	21	132	Null	Plate_6	1.2598124	1.2853526
E5	22	172	WT	Plate_6	4.2103286	1.472082
E11	25	232	WT	Plate_6	4.8740616	0.7879206
G7	1	128	Null	Plate_6	4.5257874	-2.090557
G11	18	114	Null	Plate_6	3.7946227	1.7177882
D11	2	67	Null	Plate_6	9.031774	1.2292051
D2	22	53	Null	Plate_6	9.983367	2.6175911
E9	30	251	WT	Plate_6	2.4000812	2.1424935
G9	13	87	Null	Plate_6	4.959122	-1.0583714
G3	15	123	Null	Plate_6	2.9249728	-0.73530334
B2	7	129	WT	Plate_6	10.178501	1.689779
B2	35	129	WT	Plate_6	10.931363	2.3923864
G2	1	114	Null	Plate_6	2.689655	0.47267583
E11	15	232	WT	Plate_6	1.2927945	0.5029608
B9	8	135	WT	Plate_6	10.032494	1.4855827
D10	12	59	Null	Plate_6	8.283385	1.92984
B5	30	91	WT	Plate_6	10.228445	2.8728304
B11	21	122	WT	Plate_6	10.60594	2.604381
D10	14	59	Null	Plate_6	7.711885	1.9806756
G7	35	128	Null	Plate_6	2.0997643	0.33718556
G5	14	131	Null	Plate_6	3.0102637	2.1549554
G2	10	114	Null	Plate_6	1.376671	0.2766411
E7	29	194	WT	Plate_6	4.6648593	-1.6885962
E7	17	194	WT	Plate_6	5.5051117	-0.2250006
B10	9	124	WT	Plate_6	10.477288	2.5624166
D11	22	67	Null	Plate_6	10.867888	2.18667
E11	34	232	WT	Plate_6	2.409128	1.9469787
E10	28	224	WT	Plate_6	5.356216	-1.5026973
G5	24	131	Null	Plate_6	3.0658994	-0.9892623
E8	24	215	WT	Plate_6	4.990267	-0.33747774
E11	22	232	WT	Plate_6	1.6757905	-1.2928005
B9	16	135	WT	Plate_6	10.274092	1.421067
E10	8	224	WT	Plate_6	4.813161	1.5673386
E4	2	131	WT	Plate_6	5.605442	2.2380338
D10	22	59	Null	Plate_6	10.092985	1.2763748
B9	36	135	WT	Plate_6	8.251637	1.9288802
B10	4	124	WT	Plate_6	10.101383	1.6171939
E3	18	161	WT	Plate_6	2.3854487	0.67065454
G3	4	123	Null	Plate_6	3.2432017	0.01001954
G7	12	128	Null	Plate_6	1.4829353	0.6108892
G3	34	123	Null	Plate_6	1.3541032	1.4468379
B10	21	124	WT	Plate_6	10.728432	2.228988
B10	30	124	WT	Plate_6	9.845843	1.752436
E10	19	224	WT	Plate_6	4.1600313	1.7755986
E2	5	141	WT	Plate_6	1.6770514	2.2727818
G2	5	114	Null	Plate_6	4.559591	1.1851175
B4	14	88	WT	Plate_6	9.129925	2.3595922
E8	7	215	WT	Plate_6	3.425288	-1.3603104
D4	10	40	Null	Plate_6	9.363656	1.8377433
B3	25	116	WT	Plate_6	9.323597	1.8356564
E10	8	224	WT	Plate_6	2.7739186	-0.9415906
B6	24	93	WT	Plate_6	9.52749	2.1439972
G11	4	114	Null	Plate_6	2.0559647	1.6220665
G8	7	132	Null	Plate_6	4.4011016	-1.6256559
E7	24	194	WT	Plate_6	0.9183235	0.35163653
E8	17	215	WT	Plate_6	3.0460296	1.4498318
E10	1	224	WT	Plate_6	2.7393198	1.4467798
E2	18	141	WT	Plate_6	5.5092273	0.4921248
B10	23	124	WT	Plate_6	10.214899	1.4406813
B6	24	93	WT	Plate_6	10.486728	1.7519251
G9	32	87	Null	Plate_6	1.090294	-0.08152986
G6	20	133	Null	Plate_6	4.616992	-2.2432663
E6	1	144	WT	Plate_6	5.4230266	0.19774671
G7	34	128	Null	Plate_6	4.5196877	-1.4033177
E3	1	161	WT	Plate_6	5.786144	2.2209735
B2	4	129	WT	Plate_6	9.721823	2.8800802
G8	10	132	Null	Plate_6	3.827521	-1.227819
E11	36	232	WT	Plate_6	5.5162954	-1.4433544
E9	16	251	WT	Plate_6	1.664784	-0.08473006
B7	11	102	WT	Plate_6	8.365898	1.6415676
E10	32	224	WT	Plate_6	4.82346	1.5488145
D3	22	55	Null	Plate_6	7.948445	2.3920097
E3	28	161	WT	Plate_6	4.6852174	0.20865755
D10	10	59	Null	Plate_6	8.269106	1.2493428
B3	14	116	WT	Plate_6	10.208574	2.540811
B2	13	129	WT	Plate_6	9.691952	3.963269
E11	16	232	WT	Plate_6	3.6220555	0.7295933
B11	30	122	WT	Plate_6	10.5293045	1.4169431
E9	34	251	WT	Plate_6	5.5759106	0.34567896
E7	17	194	WT	Plate_6	2.5856175	1.1177726
G8	33	132	Null	Plate_6	2.312858	-1.035796
E7	16	194	WT	Plate_6	1.6292555	1.6248
E11	24	232	WT	Plate_6	1.7996039	1.5123038
E4	9	131	WT	Plate_6	5.597988	2.461625
G4	34	109	Null	Plate_6	3.2298305	-1.8545732
E11	22	232	WT	Plate_6	4.53127	1.9961867
E8	36	215	WT	Plate_6	2.5235693	0.24603851
G2	31	114	Null	Plate_6	4.60846	0.44630212
E3	6	161	WT	Plate_6	4.583229	1.9134176
E8	12	215	WT	Plate_6	5.5503635	-0.42208955
B6	13	93	WT	Plate_6	9.473636	1.5018511
B8	35	92	WT	Plate_6	10.908923	1.9905599
B9	12	135	WT	Plate_6	10.061968	1.521835
B11	30	122	WT	Plate_6	10.613496	1.406084
B9	17	135	WT	Plate_6	10.808431	2.3523881
G2	24	114	Null	Plate_6	9.760511	2.8938239
E9	32	251	WT	Plate_6	6.0688944	-1.51098
E7	3	194	WT	Plate_6	3.8674717	-0.9809725
D9	15	74	Null	Plate_6	8.224447	2.1503923
E6	1	144	WT	Plate_6	3.2145224	1.6162212
D10	23	59	Null	Plate_6	9.073834	1.3373129
E10	13	224	WT	Plate_6	4.5593286	-0.9191694
E9	15	251	WT	Plate_6	2.6000051	-0.051796384
D9	32	74	Null	Plate_6	9.780509	1.5158966
B8	28	92	WT	Plate_6	10.556273	1.8948292
G10	1	88	Null	Plate_6	2.5393083	0.444877
G6	31	133	Null	Plate_6	1.6175611	-0.08452832
G11	17	114	Null	Plate_6	4.719561	-0.9049956
E4	1	131	WT	Plate_6	2.8817108	2.5929756
B9	28	135	WT	Plate_6	11.13271	2.076475
G9	8	87	Null	Plate_6	4.2685194	-0.478906
B2	14	129	WT	Plate_6	9.192672	2.0974822
E8	36	215	WT	Plate_6	2.0307117	-0.19974698
E8	28	215	WT	Plate_6	2.2606618	0.73040015
E9	26	251	WT	Plate_6	3.501861	0.75355214
E9	29	251	WT	Plate_6	2.6080034	-0.56949925
G6	13	133	Null	Plate_6	1.6403265	-0.383102
D9	22	74	Null	Plate_6	8.5074835	0.7007656
D4	22	40	Null	Plate_6	8.73632	2.087287
G10	36	88	Null	Plate_6	4.1533704	-0.89931583
E10	16	224	WT	Plate_6	2.454557	-1.1239586
D2	24	53	Null	Plate_6	8.697077	1.7174761
E8	12	215	WT	Plate_6	4.43981	1.469827
E7	30	194	WT	Plate_6	3.6004279	0.550042
E6	32	144	WT	Plate_6	5.481587	2.3586211
E9	8	251	WT	Plate_6	2.7162464	-0.87055993
D7	8	68	Null	Plate_6	8.121557	2.008396
B2	29	129	WT	Plate_6	11.17853	2.1525698
E11	17	232	WT	Plate_6	5.62257	-0.6201107
B3	25	116	WT	Plate_6	7.970743	2.4336927
E8	29	215	WT	Plate_6	5.0291862	-1.3769001
E11	22	232	WT	Plate_6	1.5636812	-1.002516
B8	15	92	WT	Plate_6	9.933505	2.620264
G5	6	131	Null	Plate_6	2.3406785	-0.8659884
G6	28	133	Null	Plate_6	4.861558	-2.136474
E3	36	161	WT	Plate_6	4.018305	0.24885383
E2	28	141	WT	Plate_6	2.3726268	2.134881
G11	13	114	Null	Plate_6	2.7914	2.6713314
E3	6	161	WT	Plate_6	4.0858636	2.3000467
D5	21	50	Null	Plate_6	5.888345	0.29227918
E6	7	144	WT	Plate_6	5.056656	1.899355
E8	7	215	WT	Plate_6	3.866998	-1.2340891
B6	22	93	WT	Plate_6	10.884308	2.4359696
D7	18	68	Null	Plate_6	10.575086	1.2242861
G3	27	123	Null	Plate_6	4.1107926	-0.09856752
E2	3	141	WT	Plate_6	3.0752926	-1.1991693
E10	28	224	WT	Plate_6	0.64651525	0.7071592
E10	5	224	WT	Plate_6	1.0426551	0.77490884
G8	31	132	Null	Plate_6	4.538531	-1.2779778
D7	26	68	Null	Plate_6	10.043504	2.655466
G5	2	131	Null	Plate_6	3.438085	-1.6643527
G2	27	114	Null	Plate_6	2.3044655	0.6030684
E3	11	161	WT	Plate_6	2.5564349	2.3175468
E6	34	144	WT	Plate_6	2.7716389	2.4117658
E5	25	172	WT	Plate_6	5.047909	0.70738035
G3	28	123	Null	Plate_6	4.3076286	0.68668896
G4	17	109	Null	Plate_6	4.116694	-0.43538803
B8	3	92	WT	Plate_6	10.286883	1.6094527
G11	16	114	Null	Plate_6	1.8086436	-0.8538033
G9	22	87	Null	Plate_6	5.296632	-1.5680065
G5	18	131	Null	Plate_6	1.7405772	0.23448674
E10	15	224	WT	Plate_6	2.3815665	-0.97051924
G2	12	114	Null	Plate_6	4.290018	-0.69420445
E7	23	194	WT	Plate_6	4.4143925	1.1873354
G2	31	114	Null	Plate_6	3.2775097	-1.6083504
G4	12	109	Null	Plate_6	3.4016166	-0.052246146
G9	21	87	Null	Plate_6	2.3172274	0.6385372
E2	16	141	WT	Plate_6	2.1224911	2.33243
G9	36	87	Null	Plate_6	3.1019726	-0.97933835
E9	15	251	WT	Plate_6	3.6857634	-0.8443406
E4	18	131	WT	Plate_6	5.054251	0.5969285
B5	14	91	WT	Plate_6	10.357193	3.2606595
B8	5	92	WT	Plate_6	10.393497	1.9058236
E9	2	251	WT	Plate_6	1.5203359	0.8096125
B4	24	88	WT	Plate_6	9.080612	2.983643
E11	29	232	WT	Plate_6	3.158415	0.23894602
G11	16	114	Null	Plate_6	3.3157442	-1.7578278
B4	33	88	WT	Plate_6	8.280919	2.1544049
E6	36	144	WT	Plate_6	3.7253404	1.687765
G6	20	133	Null	Plate_6	1.5417697	1.0878102
G4	32	109	Null	Plate_6	4.767888	1.52543
G2	23	114	Null	Plate_6	3.150577	0.48134226
E3	21	161	WT	Plate_6	5.1534185	2.0380418
E9	34	251	WT	Plate_6	2.9559376	-0.8214801
G5	2	131	Null	Plate_6	0.9235368	0.11203184
B5	16	91	WT	Plate_6	8.842912	2.6757238
G3	24	123	Null	Plate_6	3.1303446	-0.40062386
G10	12	88	Null	Plate_6	2.8321106	1.2971357
E11	18	232	WT	Plate_6	3.1874712	2.0285888
E4	28	131	WT	Plate_6	4.8501883	0.35666898
D8	29	62	Null	Plate_6	9.324192	3.4739828
D4	18	40	Null	Plate_6	7.810184	2.1939876
E8	26	215	WT	Plate_6	4.7653155	-1.0125968
D11	25	67	Null	Plate_6	8.914995	2.0944467
G6	17	133	Null	Plate_6	5.0037146	1.5537761
E11	18	232	WT	Plate_6	2.611729	-0.25196669
G7	24	128	Null	Plate_6	2.0972948	0.287544
B9	24	135	WT	Plate_6	9.3311205	3.5142424
E8	32	215	WT	Plate_6	3.137821	1.9009769
E8	14	215	WT	Plate_6	4.9248595	2.3825028
D9	32	74	Null	Plate_6	8.23632	2.156798
G9	13	87	Null	Plate_6	4.7716603	1.6801088
D9	18	74	Null	Plate_6	10.330979	1.5265362
E11	22	232	WT	Plate_6	1.1352665	0.19816412
E11	28	232	WT	Plate_6	2.1912766	0.027392944
G10	25	88	Null	Plate_6	0.795548	0.2904966
E11	12	232	WT	Plate_6	2.827008	0.9935368
E10	14	224	WT	Plate_6	3.1599565	2.6166677
G2	26	114	Null	Plate_6	1.3516219	0.4437424
E7	21	194	WT	Plate_6	4.0825124	-0.33908254
B6	33	93	WT	Plate_6	9.304486	2.0769784
G7	31	128	Null	Plate_6	2.0140398	1.8115433
G6	10	133	Null	Plate_6	4.4654927	-1.3201443
E8	2	215	WT	Plate_6	4.787795	0.7182524
D11	17	67	Null	Plate_6	9.011281	1.013553
G8	21	132	Null	Plate_6	3.0421054	-1.5458298
G9	12	87	Null	Plate_6	4.0013285	-1.3486453
D8	16	62	Null	Plate_6	8.878141	2.8426557
G8	5	132	Null	Plate_6	3.9904594	-1.8341026
D7	12	68	Null	Plate_6	8.324356	2.7486744
E6	11	144	WT	Plate_6	1.925077	1.8031825
G9	13	87	Null	Plate_6	4.2327085	0.32136378
B9	32	135	WT	Plate_6	8.935499	1.7390616
G5	7	131	Null	Plate_6	2.2518919	1.1504546
D7	4	68	Null	Plate_6	9.311098	2.0638382
E9	36	251	WT	Plate_6	1.7533351	-0.13409209
E7	26	194	WT	Plate_6	5.4487066	-1.4415922
E11	16	232	WT	Plate_6	2.144616	-0.6011492
G3	13	123	Null	Plate_6	0.96995217	-0.044076234
B3	21	116	WT	Plate_6	7.090542	2.8017101
E8	5	215	WT	Plate_6	2.9964654	-1.1043022
E10	19	224	WT	Plate_6	3.3320456	1.4934865
B9	34	135	WT	Plate_6	10.560085	2.2525098
E3	22	161	WT	Plate_6	3.4640105	2.0097086
E8	14	215	WT	Plate_6	1.8685994	1.839764
E7	26	194	WT	Plate_6	5.3921595	-0.4097776
E10	27	224	WT	Plate_6	1.4255801	1.2827222
E9	34	251	WT	Plate_6	1.4257491	0.9674537
E5	3	172	WT	Plate_6	5.7122765	-1.1065596
G11	16	114	Null	Plate_6	3.3588629	-1.796746
B4	16	88	WT	Plate_6	10.139897	1.6321919
B11	28	122	WT	Plate_6	9.436145	2.942036
G8	9	132	Null	Plate_6	4.555955	-1.7578403
B9	16	135	WT	Plate_6	11.30243	1.8288469
G7	6	128	Null	Plate_6	2.0393906	-1.0141715
G7	15	128	Null	Plate_6	3.8818622	-0.7742551
E7	19	194	WT	Plate_6	2.295457	1.2103003
G6	20	133	Null	Plate_6	3.879851	-0.5483189
E3	20	161	WT	Plate_6	5.3704505	0.8494399
E10	5	224	WT	Plate_6	2.3031733	0.8400676
G2	18	114	Null	Plate_6	2.207237	0.8923057
B10	23	124	WT	Plate_6	10.861435	2.5642807
E6	12	144	WT	Plate_6	1.7735267	1.954307
G9	5	87	Null	Plate_6	5.081942	-1.7642286
G9	9	87	Null	Plate_6	4.493998	-2.0896308
G6	15	133	Null	Plate_6	5.236159	-1.3609335
B6	14	93	WT	Plate_6	4.851695	0.66140527
G7	20	128	Null	Plate_6	2.0613282	0.3382074
E10	17	224	WT	Plate_6	3.3833528	1.3855257
G6	25	133	Null	Plate_6	1.8910592	1.1616215
G11	36	114	Null	Plate_6	4.9278755	-0.06963421
E4	2	131	WT	Plate_6	3.8590698	2.3967972
E8	36	215	WT	Plate_6	5.2602777	1.8747765
E7	25	194	WT	Plate_6	1.4397756	1.3982089
E6	3	144	WT	Plate_6	2.0564837	0.56510335
B10	15	124	WT	Plate_6	10.88447	1.7337627
E4	22	131	WT	Plate_6	5.517356	-0.8109022
E5	7	172	WT	Plate_6	5.6798882	2.4449964
E8	3	215	WT	Plate_6	1.9317122	0.45658147
B8	28	92	WT	Plate_6	10.73268	2.4535723
B7	15	102	WT	Plate_6	9.761441	1.6823803
G7	14	128	Null	Plate_6	3.066711	-0.24450374
G7	34	128	Null	Plate_6	3.9548466	-1.4092346
E2	13	141	WT	Plate_6	5.7925406	2.317409
E3	17	161	WT	Plate_6	5.964576	-0.24372853
E6	1	144	WT	Plate_6	6.023128	-0.36943424
E4	2	131	WT	Plate_6	4.1676474	0.29929635
B10	27	124	WT	Plate_6	9.856964	1.0053359
E8	35	215	WT	Plate_6	5.6503406	-0.102280594
B2	21	129	WT	Plate_6	9.934754	2.2643905
E7	15	194	WT	Plate_6	2.7626226	0.35080367
G2	33	114	Null	Plate_6	1.4886894	0.31112725
G10	19	88	Null	Plate_6	2.3973563	0.5554653
E7	35	194	WT	Plate_6	3.0077615	-0.84734845
E10	9	224	WT	Plate_6	5.0598664	0.53789693
G6	20	133	Null	Plate_6	4.039405	-0.08965413
B6	10	93	WT	Plate_6	10.364784	3.2806678
E11	22	232	WT	Plate_6	1.4451092	1.4515549
B9	21	135	WT	Plate_6	9.854533	1.3337829
E6	17	144	WT	Plate_6	4.536122	-2.2352657
D6	3	54	Null	Plate_6	8.563006	1.9467487
B7	12	102	WT	Plate_6	9.546251	3.2389467
G4	9	109	Null	Plate_6	5.2568164	-1.5065551
E4	19	131	WT	Plate_6	5.6508293	0.68019617
D5	31	50	Null	Plate_6	9.537317	1.281747
E8	21	215	WT	Plate_6	5.1956043	-0.18282343
E10	6	224	WT	Plate_6	4.866518	1.0169266
D8	24	62	Null	Plate_6	9.5421715	2.1670237
B10	17	124	WT	Plate_6	10.672379	1.4812984
G7	29	128	Null	Plate_6	4.2548246	-2.124086
G6	32	133	Null	Plate_6	2.40788	0.5415044
G6	33	133	Null	Plate_6	0.815704	0.16238338
D11	34	67	Null	Plate_6	8.162241	2.3666856
E4	2	131	WT	Plate_6	5.0060287	2.5054107
E11	16	232	WT	Plate_6	3.3155987	0.96486765
G11	25	114	Null	Plate_6	5.2539487	0.46075103
G9	17	87	Null	Plate_6	4.5587473	-0.53535646
G8	1	132	Null	Plate_6	2.4987993	0.29917088
D2	8	53	Null	Plate_6	7.7912526	2.4518223
E8	5	215	WT	Plate_6	5.9545035	-1.5787166
B8	10	92	WT	Plate_6	10.425481	2.8701427
G6	28	133	Null	Plate_6	2.3872561	-0.55645937
G8	36	132	Null	Plate_6	2.860624	-0.54525864
E5	22	172	WT	Plate_6	4.805251	0.8032099
D4	16	40	Null	Plate_6	8.3841095	2.8203692
E11	18	232	WT	Plate_6	5.125031	-1.2852696
E8	35	215	WT	Plate_6	2.5795832	0.5144218
G2	4	114	Null	Plate_6	4.7954445	-1.1664201
E3	32	161	WT	Plate_6	2.0414708	1.0763569
G5	27	131	Null	Plate_6	2.678163	-1.419826
B3	36	116	WT	Plate_6	9.065556	3.127016
G8	17	132	Null	Plate_6	4.447362	-1.2204862
G10	3	88	Null	Plate_6	4.023537	-0.15058562
E8	22	215	WT	Plate_6	1.0205731	1.0538449
B6	17	93	WT	Plate_6	8.7026415	1.6842409
B3	30	116	WT	Plate_6	9.06957	1.8753527
G11	1	114	Null	Plate_6	3.4368324	1.9745102
E7	10	194	WT	Plate_6	5.7991743	-0.7343045
D10	28	59	Null	Plate_6	9.833126	2.651365
E2	2	141	WT	Plate_6	3.140357	-0.78082013
G7	33	128	Null	Plate_6	3.0313692	-1.5983123
E8	9	215	WT	Plate_6	5.3639812	-1.5090894
B2	15	129	WT	Plate_6	9.490527	3.2747245
E7	36	194	WT	Plate_6	1.9469211	0.89282644
E7	6	194	WT	Plate_6	4.253139	1.5022082
E8	4	215	WT	Plate_6	2.7337353	1.0959431
E7	20	194	WT	Plate_6	4.110754	1.9245932
B2	9	129	WT	Plate_6	11.281467	1.6993259
G5	16	131	Null	Plate_6	1.1819003	0.4144251
G4	27	109	Null	Plate_6	3.3494434	-1.5961747
E10	28	224	WT	Plate_6	2.8054953	1.171809
G3	34	123	Null	Plate_6	5.407329	-0.65101767
B11	27	122	WT	Plate_6	9.329094	2.4678268
E6	14	144	WT	Plate_6	2.9791539	0.6586519
G3	18	123	Null	Plate_6	4.200001	-1.8528934
E11	21	232	WT	Plate_6	1.9829527	-0.38346106
G6	27	133	Null	Plate_6	2.0876424	1.2004457
E2	4	141	WT	Plate_6	3.0703833	-0.9030979
G4	1	109	Null	Plate_6	0.81364477	0.3216921
G6	21	133	Null	Plate_6	0.7509274	0.41160604
G4	32	109	Null	Plate_6	4.855794	-0.24402462
E11	28	232	WT	Plate_6	3.905209	0.19900054
E6	31	144	WT	Plate_6	4.5811806	1.5054379
B4	32	88	WT	Plate_6	9.354103	1.8451732
G5	11	131	Null	Plate_6	4.436825	2.4674337
B4	9	88	WT	Plate_6	8.871218	2.2579994
G10	11	88	Null	Plate_6	3.7751975	-1.0100701
E7	26	194	WT	Plate_6	3.1961033	0.07751419
E3	32	161	WT	Plate_6	2.1106074	2.6510296
B3	13	116	WT	Plate_6	8.336365	3.0935297
E3	12	161	WT	Plate_6	2.5483396	1.9742666
E8	4	215	WT	Plate_6	1.8183273	0.048870504
G11	7	114	Null	Plate_6	3.1889918	0.032824192
E7	1	194	WT	Plate_6	4.9822755	-0.37615088
E11	29	232	WT	Plate_6	1.7198839	0.12262269
E8	22	215	WT	Plate_6	3.2346773	-0.64122343
B3	27	116	WT	Plate_6	9.004037	2.100928
E7	1	194	WT	Plate_6	5.4795394	-0.770569
B3	22	116	WT	Plate_6	9.51244	3.436433
E9	8	251	WT	Plate_6	4.686859	1.965553
B6	21	93	WT	Plate_6	3.0587144	-0.6788817
B11	15	122	WT	Plate_6	9.059762	3.1019366
G7	14	128	Null	Plate_6	4.235687	2.2722979
E2	29	141	WT	Plate_6	3.3469048	1.0667111
B9	27	135	WT	Plate_6	9.945661	2.2141206
G6	5	133	Null	Plate_6	4.013255	-1.8370317
G6	7	133	Null	Plate_6	0.7152881	0.3259622
E9	20	251	WT	Plate_6	6.0915613	1.1670679
G11	14	114	Null	Plate_6	4.8546505	-1.082974
G3	13	123	Null	Plate_6	3.093369	-0.806537
D9	31	74	Null	Plate_6	9.19648	1.4394563
D9	18	74	Null	Plate_6	10.739887	2.936143
B5	35	91	WT	Plate_6	10.809581	2.524802
B8	28	92	WT	Plate_6	11.220997	2.2802353
D7	15	68	Null	Plate_6	8.477492	1.7821803
E10	21	224	WT	Plate_6	4.933982	-1.1862332
B4	13	88	WT	Plate_6	9.183208	3.4912894
E10	28	224	WT	Plate_6	0.89642525	0.15689255
E4	25	131	WT	Plate_6	2.6769488	1.7244354
E6	24	144	WT	Plate_6	2.4271982	-0.12896016
E8	8	215	WT	Plate_6	1.9994006	0.35896337
E11	12	232	WT	Plate_6	5.267047	-1.4534973
E3	11	161	WT	Plate_6	3.3424964	1.4487087
G5	12	131	Null	Plate_6	3.410149	0.035737842
B4	19	88	WT	Plate_6	8.356407	2.5446167
G8	17	132	Null	Plate_6	4.6277657	-1.0895422
B2	29	129	WT	Plate_6	10.701799	1.8848659
E7	10	194	WT	Plate_6	1.6836169	1.7490032
D11	31	67	Null	Plate_6	9.095238	1.1090232
G11	3	114	Null	Plate_6	1.3550324	1.085179
B8	34	92	WT	Plate_6	8.608005	2.111038
E9	4	251	WT	Plate_6	3.9365506	0.95009977
E5	1	172	WT	Plate_6	3.386477	1.0932788
B10	15	124	WT	Plate_6	11.059852	2.3385415
E7	7	194	WT	Plate_6	5.0825124	2.286669
E5	30	172	WT	Plate_6	3.4044545	0.032478657
D6	9	54	Null	Plate_6	8.082716	2.871402
E10	6	224	WT	Plate_6	4.4185023	-1.3680495
E8	24	215	WT	Plate_6	1.787711	2.8530486
E4	9	131	WT	Plate_6	3.2288096	-0.6999844
E3	24	161	WT	Plate_6	2.7107925	2.566161
E4	17	131	WT	Plate_6	3.099063	1.4372122
B9	1	135	WT	Plate_6	10.350338	3.2360232
G7	8	128	Null	Plate_6	3.5235922	0.6236077
G8	7	132	Null	Plate_6	1.9461396	0.11411708
E9	15	251	WT	Plate_6	5.0672255	1.6490523
E7	31	194	WT	Plate_6	5.6644983	2.4027114
G5	25	131	Null	Plate_6	3.3910258	-1.4879323
E6	10	144	WT	Plate_6	2.6302962	2.4097164
G5	32	131	Null	Plate_6	0.837339	0.3175849
G5	30	131	Null	Plate_6	3.2606494	1.9708472
E3	10	161	WT	Plate_6	2.4962964	1.7235341
B4	22	88	WT	Plate_6	7.5484796	2.68932
E2	27	141	WT	Plate_6	2.575771	0.8797781
E11	22	232	WT	Plate_6	1.7996948	-1.4840518
G9	33	87	Null	Plate_6	1.1948229	-0.24361259
B11	36	122	WT	Plate_6	9.573593	3.2815454
D10	5	59	Null	Plate_6	8.112905	2.821667
D8	2	62	Null	Plate_6	4.1277924	0.067546055
G7	17	128	Null	Plate_6	4.181589	-1.1072831
G5	7	131	Null	Plate_6	3.2417061	-1.3709741
B9	2	135	WT	Plate_6	9.912221	2.6222646
E3	28	161	WT	Plate_6	3.0467503	-0.5288222
E11	21	232	WT	Plate_6	2.5624962	1.0637366
E7	19	194	WT	Plate_6	3.1859543	1.1257082
E7	17	194	WT	Plate_6	2.615709	0.0047550336
E11	29	232	WT	Plate_6	5.7136936	-0.33720323
G11	1	114	Null	Plate_6	2.1910102	1.823793
B11	17	122	WT	Plate_6	10.530812	3.2040277
G9	33	87	Null	Plate_6	3.595785	-0.9766525
D9	18	74	Null	Plate_6	10.856382	2.2643573
G10	25	88	Null	Plate_6	3.5113478	2.2979016
B3	3	116	WT	Plate_6	8.406728	1.9251665
E8	10	215	WT	Plate_6	4.9164066	1.1902721
E7	30	194	WT	Plate_6	4.0333543	1.2880571
E2	11	141	WT	Plate_6	5.292317	0.99944764
B2	4	129	WT	Plate_6	8.548159	2.1332407
E2	31	141	WT	Plate_6	5.6495156	-1.0892432
B8	5	92	WT	Plate_6	10.222469	1.9682666
D3	6	55	Null	Plate_6	9.961361	2.8547032
B2	10	129	WT	Plate_6	10.127193	3.287619
B8	30	92	WT	Plate_6	10.4257965	1.6317027
B10	22	124	WT	Plate_6	8.42428	2.4815238
D9	17	74	Null	Plate_6	7.6712832	2.6474352
B10	28	124	WT	Plate_6	10.967702	2.3024106
G7	21	128	Null	Plate_6	3.0245728	-1.4893813
E10	6	224	WT	Plate_6	3.3756278	-1.2869583
G2	8	114	Null	Plate_6	2.1828752	-0.6991723
E11	22	232	WT	Plate_6	1.6985902	-1.5699149
B10	11	124	WT	Plate_6	10.207298	3.0556357
E2	26	141	WT	Plate_6	5.7517014	1.2699457
E5	22	172	WT	Plate_6	4.85511	-1.9971552
E7	6	194	WT	Plate_6	0.87783283	0.4755842
E11	29	232	WT	Plate_6	2.2034705	0.12622072
G9	23	87	Null	Plate_6	4.7906055	-1.3225183
G11	3	114	Null	Plate_6	2.3480299	0.43288928
B2	24	129	WT	Plate_6	8.91988	1.9766629
D11	17	67	Null	Plate_6	9.225774	1.2763354
D3	2	55	Null	Plate_6	6.596631	1.8815417
